model,true_portion,diff_steps,B,b,reps,t_min,t_max,accumulate,epoch,verbose,no_seed,no_warnings,ckpt_dir,vis_dir,save_fig,date,gns_est,g_norm,b_true,runtime,user,host
0080000.pt,0.1,1000,5000,50,2,501,600,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 18:12:00,278.4461669921875,0.01575906202197075,5000,0:04:29.448893,cimsir,diamiktit.cip.ifi.lmu.de
0080000.pt,0.1,1000,5000,50,2,801,900,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 18:12:44,15.029438018798828,0.014061740599572659,5000,0:04:29.474912,cimsir,diorit.cip.ifi.lmu.de
0080000.pt,0.1,1000,5000,50,2,601,700,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 18:16:35,5.802779197692871,0.016334854066371918,5000,0:04:29.961937,cimsir,diamiktit.cip.ifi.lmu.de
0080000.pt,0.1,1000,5000,50,2,901,1000,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 18:17:20,9.601339340209961,0.013581979088485241,5000,0:04:29.100640,cimsir,diorit.cip.ifi.lmu.de
0070000.pt,0.1,1000,5000,50,2,0,100,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 18:21:54,1464.2965087890625,0.03318138048052788,5000,0:04:26.398011,cimsir,diorit.cip.ifi.lmu.de
0080000.pt,0.1,1000,5000,50,2,801,900,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 18:23:32,13.233942985534668,0.014113535173237324,5000,0:04:35.593227,cimsir,diamiktit.cip.ifi.lmu.de
0080000.pt,0.1,1000,5000,50,2,901,1000,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 18:28:14,9.909951210021973,0.013574856333434582,5000,0:04:29.415073,cimsir,diamiktit.cip.ifi.lmu.de
0070000.pt,0.1,1000,5000,50,2,201,300,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 18:31:03,242.1314239501953,0.033897943794727325,5000,0:04:30.555821,cimsir,diorit.cip.ifi.lmu.de
0070000.pt,0.1,1000,5000,50,2,0,100,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 18:32:49,964.8216552734375,0.0335850864648819,5000,0:04:34.604128,cimsir,diamiktit.cip.ifi.lmu.de
0070000.pt,0.1,1000,5000,50,2,301,400,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 18:35:39,117.36173248291016,0.03316514939069748,5000,0:04:35.218640,cimsir,diorit.cip.ifi.lmu.de
0070000.pt,0.1,1000,5000,50,2,401,500,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 18:40:20,76.13301086425781,0.031072605401277542,5000,0:04:28.179746,cimsir,diorit.cip.ifi.lmu.de
0070000.pt,0.1,1000,5000,50,2,201,300,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 18:42:17,171.8427734375,0.033627305179834366,5000,0:04:28.595177,cimsir,diamiktit.cip.ifi.lmu.de
0070000.pt,0.1,1000,5000,50,2,501,600,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 18:44:54,13.423089981079102,0.0323057547211647,5000,0:04:28.944516,cimsir,diorit.cip.ifi.lmu.de
0070000.pt,0.1,1000,5000,50,2,301,400,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 18:46:51,88.3487777709961,0.0333835668861866,5000,0:04:35.441780,cimsir,diamiktit.cip.ifi.lmu.de
0070000.pt,0.1,1000,5000,50,2,601,700,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 18:49:29,0.2899274528026581,0.03403354808688164,5000,0:04:33.168384,cimsir,diorit.cip.ifi.lmu.de
0070000.pt,0.1,1000,5000,50,2,401,500,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 18:51:33,35.23319625854492,0.03096076473593712,5000,0:04:33.244883,cimsir,diamiktit.cip.ifi.lmu.de
0070000.pt,0.1,1000,5000,50,2,701,800,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 18:54:10,4.602046966552734,0.03323777765035629,5000,0:04:31.645969,cimsir,diorit.cip.ifi.lmu.de
0070000.pt,0.1,1000,5000,50,2,501,600,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 18:56:13,12.126128196716309,0.032302260398864746,5000,0:04:26.037878,cimsir,diamiktit.cip.ifi.lmu.de
0070000.pt,0.1,1000,5000,50,2,801,900,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 18:58:49,0.8803914785385132,0.031329285353422165,5000,0:04:31.259250,cimsir,diorit.cip.ifi.lmu.de
0070000.pt,0.1,1000,5000,50,2,601,700,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:00:45,6.204444408416748,0.03421260416507721,5000,0:04:29.616592,cimsir,diamiktit.cip.ifi.lmu.de
0070000.pt,0.1,1000,5000,50,2,901,1000,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:03:26,1.757414698600769,0.03117024339735508,5000,0:04:26.913900,cimsir,diorit.cip.ifi.lmu.de
0070000.pt,0.1,1000,5000,50,2,701,800,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:05:21,2.986154079437256,0.03313673660159111,5000,0:04:30.020037,cimsir,diamiktit.cip.ifi.lmu.de
0060000.pt,0.1,1000,5000,50,2,0,100,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:07:58,404.0710754394531,0.03922450542449951,5000,0:04:29.036924,cimsir,diorit.cip.ifi.lmu.de
0070000.pt,0.1,1000,5000,50,2,801,900,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:09:57,5.060028553009033,0.031316522508859634,5000,0:04:30.079536,cimsir,diamiktit.cip.ifi.lmu.de
0070000.pt,0.1,1000,5000,50,2,901,1000,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:14:33,1.1859947443008423,0.031168676912784576,5000,0:04:29.224887,cimsir,diamiktit.cip.ifi.lmu.de
0060000.pt,0.1,1000,5000,50,2,201,300,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:17:08,81.49761962890625,0.04931609332561493,5000,0:04:28.431008,cimsir,diorit.cip.ifi.lmu.de
0060000.pt,0.1,1000,5000,50,2,0,100,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:19:08,351.88494873046875,0.03942704573273659,5000,0:04:39.713745,cimsir,diamiktit.cip.ifi.lmu.de
0060000.pt,0.1,1000,5000,50,2,301,400,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:21:46,23.714815139770508,0.05339498445391655,5000,0:04:28.939055,cimsir,diorit.cip.ifi.lmu.de
0060000.pt,0.1,1000,5000,50,2,101,200,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:23:54,9251.2041015625,0.025157827883958817,5000,0:04:28.931807,cimsir,diamiktit.cip.ifi.lmu.de
0060000.pt,0.1,1000,5000,50,2,201,300,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:28:32,92.23407745361328,0.04850536957383156,5000,0:04:35.050298,cimsir,diamiktit.cip.ifi.lmu.de
0060000.pt,0.1,1000,5000,50,2,501,600,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:28:46,7.447593688964844,0.060949355363845825,5000,0:04:28.921529,cimsir,diorit.cip.ifi.lmu.de
0060000.pt,0.1,1000,5000,50,2,301,400,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:33:13,21.633302688598633,0.052542172372341156,5000,0:04:35.658651,cimsir,diamiktit.cip.ifi.lmu.de
0060000.pt,0.1,1000,5000,50,2,701,800,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:35:46,0.638336181640625,0.06375827640295029,5000,0:04:26.527581,cimsir,diorit.cip.ifi.lmu.de
0060000.pt,0.1,1000,5000,50,2,401,500,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:37:55,25.48798370361328,0.05478844419121742,5000,0:04:28.868365,cimsir,diamiktit.cip.ifi.lmu.de
0060000.pt,0.1,1000,5000,50,2,801,900,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:40:18,0.9434329271316528,0.06112876534461975,5000,0:04:30.681111,cimsir,diorit.cip.ifi.lmu.de
0060000.pt,0.1,1000,5000,50,2,501,600,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:42:30,8.504026412963867,0.06121909245848656,5000,0:04:32.068417,cimsir,diamiktit.cip.ifi.lmu.de
0060000.pt,0.1,1000,5000,50,2,901,1000,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:44:55,0.8186768293380737,0.06122373417019844,5000,0:04:32.484169,cimsir,diorit.cip.ifi.lmu.de
0060000.pt,0.1,1000,5000,50,2,601,700,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:47:08,2.9241597652435303,0.06512633711099625,5000,0:04:28.476862,cimsir,diamiktit.cip.ifi.lmu.de
0050000.pt,0.1,1000,5000,50,2,0,100,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:49:33,218.2347869873047,0.05943286791443825,5000,0:04:29.460659,cimsir,diorit.cip.ifi.lmu.de
0060000.pt,0.1,1000,5000,50,2,701,800,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:51:42,1.0009405612945557,0.06366471946239471,5000,0:04:29.605432,cimsir,diamiktit.cip.ifi.lmu.de
0050000.pt,0.1,1000,5000,50,2,101,200,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:54:09,282.7658996582031,0.04307442903518677,5000,0:04:28.693389,cimsir,diorit.cip.ifi.lmu.de
0060000.pt,0.1,1000,5000,50,2,801,900,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:56:18,0.5983483195304871,0.061137016862630844,5000,0:04:32.375349,cimsir,diamiktit.cip.ifi.lmu.de
0050000.pt,0.1,1000,5000,50,2,201,300,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 19:58:45,23.336854934692383,0.07711868733167648,5000,0:04:28.627863,cimsir,diorit.cip.ifi.lmu.de
0060000.pt,0.1,1000,5000,50,2,901,1000,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:00:56,0.7703959941864014,0.06122315302491188,5000,0:04:45.935596,cimsir,diamiktit.cip.ifi.lmu.de
0050000.pt,0.1,1000,5000,50,2,301,400,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:03:20,12.732691764831543,0.08565467596054077,5000,0:04:40.741406,cimsir,diorit.cip.ifi.lmu.de
0050000.pt,0.1,1000,5000,50,2,0,100,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:05:48,166.095458984375,0.06197098270058632,5000,0:04:33.031860,cimsir,diamiktit.cip.ifi.lmu.de
0050000.pt,0.1,1000,5000,50,2,401,500,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:08:06,4.341853141784668,0.09365658462047577,5000,0:04:53.725136,cimsir,diorit.cip.ifi.lmu.de
0050000.pt,0.1,1000,5000,50,2,101,200,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:10:52,268.7342224121094,0.04260450601577759,5000,0:04:28.140488,cimsir,diamiktit.cip.ifi.lmu.de
0050000.pt,0.1,1000,5000,50,2,501,600,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:13:06,5.293763160705566,0.10632193088531494,5000,0:04:42.552698,cimsir,diorit.cip.ifi.lmu.de
0050000.pt,0.1,1000,5000,50,2,201,300,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:15:27,23.26082420349121,0.07674828916788101,5000,0:04:54.634994,cimsir,diamiktit.cip.ifi.lmu.de
0050000.pt,0.1,1000,5000,50,2,701,800,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:20:14,0.32790282368659973,0.10812518745660782,5000,0:04:28.105410,cimsir,diorit.cip.ifi.lmu.de
0050000.pt,0.1,1000,5000,50,2,301,400,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:20:27,8.929468154907227,0.08518987149000168,5000,0:04:52.360987,cimsir,diamiktit.cip.ifi.lmu.de
0050000.pt,0.1,1000,5000,50,2,401,500,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:25:26,12.52326488494873,0.09364138543605804,5000,0:04:35.863959,cimsir,diamiktit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,0,100,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:29:30,44.30558776855469,0.11712880432605743,5000,0:04:29.065612,cimsir,diorit.cip.ifi.lmu.de
0050000.pt,0.1,1000,5000,50,2,501,600,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:30:08,3.3872368335723877,0.10629022866487503,5000,0:04:28.142373,cimsir,diamiktit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,101,200,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:34:05,73.38613891601562,0.07477294653654099,5000,0:04:36.401128,cimsir,diorit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,201,300,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:38:47,18.27496337890625,0.1289718747138977,5000,0:04:28.959937,cimsir,diorit.cip.ifi.lmu.de
0050000.pt,0.1,1000,5000,50,2,801,900,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:39:30,0.2000495195388794,0.10322149097919464,5000,0:04:37.677128,cimsir,diamiktit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,301,400,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:43:22,7.484008312225342,0.14203345775604248,5000,0:04:31.158549,cimsir,diorit.cip.ifi.lmu.de
0050000.pt,0.1,1000,5000,50,2,901,1000,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:44:14,0.3878203332424164,0.10291948914527893,5000,0:04:30.965685,cimsir,diamiktit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,401,500,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:47:58,2.8175082206726074,0.14835481345653534,5000,0:04:28.938990,cimsir,diorit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,0,100,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:48:51,28.532316207885742,0.11537522077560425,5000,0:04:32.000487,cimsir,diamiktit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,501,600,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:52:33,1.493204116821289,0.16373027861118317,5000,0:04:37.126270,cimsir,diorit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,101,200,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:53:29,70.66725158691406,0.07467751950025558,5000,0:04:36.373531,cimsir,diamiktit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,601,700,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:57:16,0.8094828128814697,0.16910730302333832,5000,0:04:32.844499,cimsir,diorit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,201,300,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:58:12,10.510518074035645,0.13002613186836243,5000,0:04:28.502889,cimsir,diamiktit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,701,800,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:01:55,0.5366125702857971,0.16436155140399933,5000,0:04:29.231821,cimsir,diorit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,301,400,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:02:46,7.0639214515686035,0.14190876483917236,5000,0:04:29.538397,cimsir,diamiktit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,801,900,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:06:30,0.3722851276397705,0.15745039284229279,5000,0:04:29.554493,cimsir,diorit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,401,500,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:07:22,4.18152379989624,0.1487780511379242,5000,0:04:28.719108,cimsir,diamiktit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,501,600,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:11:56,2.814465284347534,0.16373129189014435,5000,0:04:31.816505,cimsir,diamiktit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,0,100,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:13:29,2.134188175201416,0.2223956435918808,5000,0:04:29.241438,cimsir,diorit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,601,700,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:16:42,1.2015541791915894,0.16902773082256317,5000,0:04:28.820441,cimsir,diamiktit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,101,200,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:18:04,15.062889099121094,0.1687004119157791,5000,0:04:34.344910,cimsir,diorit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,201,300,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:22:44,6.9534125328063965,0.2538655996322632,5000,0:04:27.516806,cimsir,diorit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,801,900,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:23:46,0.5005890727043152,0.1574367880821228,5000,0:04:29.802294,cimsir,diamiktit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,301,400,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:27:18,4.236231803894043,0.26169553399086,5000,0:04:35.748077,cimsir,diorit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,901,1000,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:28:22,0.0912550538778305,0.1569267213344574,5000,0:04:36.275327,cimsir,diamiktit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,401,500,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:32:00,4.442011833190918,0.23701788485050201,5000,0:04:35.087209,cimsir,diorit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,0,100,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:33:05,31.171144485473633,0.22202835977077484,5000,0:04:47.288253,cimsir,diamiktit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,501,600,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:36:49,2.835383176803589,0.22630387544631958,5000,0:04:29.494415,cimsir,diorit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,101,200,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:37:58,16.2448787689209,0.1670229732990265,5000,0:04:30.026328,cimsir,diamiktit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,601,700,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:41:24,0.9925506711006165,0.2310756891965866,5000,0:04:38.135872,cimsir,diorit.cip.ifi.lmu.de
